,cnt,casual,registered
10525,1.0780059571022154,0.594742186451724,1.0981508408259306
10526,2.930392788849357,1.4263003394057503,3.047181561225992
10527,3.3714372725986763,1.7102470257802957,3.4832358918917685
10528,1.98214714878832,1.0206622160135423,2.0429352239351126
10529,0.7747878745245583,-0.03399690480619827,0.9395856296747391
10530,0.1848908775098436,-0.05427881097580867,0.2392559470903102
10531,-0.22858832600514337,-0.378789309689575,-0.15055019698970212
10532,-0.7468155944105936,-0.5410445590464582,-0.7187422036148048
10533,-0.884641995582256,-0.6221721837248998,-0.8574867633720973
10534,-0.9618247802383869,-0.6018902775552895,-0.956590020341592
10535,-0.9893900604727194,-0.683017902233731,-0.9631969041395583
10536,-1.027981452800785,-0.7235817145729518,-0.9962313231293899
10537,-1.0114422846601854,-0.7235817145729518,-0.9764106717354909
10538,-0.9342595000040544,-0.7235817145729518,-0.8839142985639625
10539,-0.493215016254735,-0.6018902775552895,-0.3950048975144556
10540,-0.10730109297408051,-0.6627359960641206,0.08729761973708505
10541,1.8002162992417259,-0.15568834182386065,2.2081073188842706
10542,0.7472225942902259,0.10797643838107451,0.8603030240991434
10543,-0.14589248530214596,0.1688221568899057,-0.22983280256529784
10544,0.22348226983790906,0.7772793419782177,0.014621897959455642
10545,0.3943870072907703,0.4122050309252305,0.33835920405980485
10546,0.5211872963686996,0.8381250604870488,0.3515729716557375
10547,0.3227172786815059,0.6150240926213345,0.1864008767065797
10548,0.30066505449403996,0.6353059987909448,0.15336645771674817
10549,1.3316065352580742,1.2843269962184776,1.1774334464015264
10550,3.0902714142084853,1.466864151744971,3.225567423771082
10551,3.3714372725986763,2.0347575244940623,3.3775257511243075
10552,2.0152254850695193,0.797561248147828,2.15525224850054
10553,1.0339015087272836,0.8584069666566593,0.959406281068638
10554,0.48259590404063424,0.04713071987224332,0.5629932531906594
10555,-0.008066084130483648,-0.07456071714541906,0.014621897959455642
10556,-0.5483455767233999,-0.5207626528768479,-0.4875012706859839
10557,-0.86258977139479,-0.6424540898945102,-0.8244523443822658
10558,-0.9011811637228555,-0.6424540898945102,-0.8707005309680299
10559,-0.9893900604727194,-0.683017902233731,-0.9631969041395583
10560,-1.0004161725664524,-0.7032998084033414,-0.9698037879375246
10561,-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
10562,-0.829511435113591,-0.6424540898945102,-0.7848110415944679
10563,-0.22307526995827687,-0.5207626528768479,-0.09769512660597163
10564,1.0063362284929511,-0.03399690480619827,1.2170747491893241
10565,1.9049643641321892,-0.05427881097580867,2.3006036920557986
10566,0.5708048007904981,0.04713071987224332,0.6687033939581204
10567,-0.1955099897239444,-0.11512452948463986,-0.19679838357546628
10568,0.013986140056982324,0.04713071987224332,0.0014081303635230219
10569,0.21796921379104256,0.45276884326445127,0.1137251549289503
10570,0.625935361259163,0.9192526851654904,0.4506762286252321
10571,0.1959169896035766,0.7772793419782177,-0.018412521030375908
10572,0.29515199844717344,0.6555879049605553,0.14015269012081555
10573,1.03941456477415,1.1220717468615944,0.8801236754930423
10574,2.9744972372242886,1.568273682593023,3.053788445023958
10575,3.2501500395676133,2.3592680232078287,3.1264641668015876
10576,2.1640779983349145,1.0206622160135423,2.260962389268001
10577,1.017362340586684,0.8178431543174385,0.9527993972706718
10578,0.3392564468221054,0.2296678753987369,0.33175232026183854
10579,0.04155142029131479,0.10797643838107451,0.014621897959455642
10580,-0.3553886150830727,0.026848813702632923,-0.4346462003022535
10581,-0.8184853230198581,-0.5410445590464582,-0.8046316929883668
10582,-0.8791289395353895,-0.4396350281984062,-0.9103418337558278
10583,-1.0114422846601854,-0.7032998084033414,-0.9830175555334573
10584,-1.0059292286133188,-0.7235817145729518,-0.9698037879375246
10585,-1.0114422846601854,-0.7235817145729518,-0.9764106717354909
10586,-0.8570767153479235,-0.683017902233731,-0.8046316929883668
10587,-0.29474499856754127,-0.5207626528768479,-0.18358461597953366
10588,0.9456926119774196,-0.13540643565425026,1.1774334464015264
10589,2.5334527534749696,0.3107955000771785,2.9348645366605646
10590,0.7086312019621605,0.10797643838107451,0.8140548375133791
10591,-0.26166666228634233,-0.07456071714541906,-0.2892947567469946
10592,0.16283865332237762,0.3513593124163993,0.08069073593911874
10593,0.45503062380630177,0.2499497815683473,0.4638899962211647
10594,0.5983700810248306,0.9598164975047112,0.40442804203946797
10595,0.37233478310330437,1.2234812777096464,0.047656316949287195
10596,0.6314484173060295,1.3451727147273087,0.3185385526659059
10597,1.298528198976875,1.8116565566283478,0.9660131648666044
10598,3.421054777020475,2.399831835547049,3.3180637969426106
10599,3.3714372725986763,2.2578584923597766,3.304850029346678
10600,2.1861302225223804,1.6494013072714646,2.0825765267229106
10601,1.2930151429300087,0.5744602802821137,1.3624261927445829
10602,1.017362340586684,0.6150240926213345,1.0188682352503349
10603,0.16835170936924412,0.4122050309252305,0.06747696834318613
10604,-0.21204915786454387,-0.03399690480619827,-0.24304657016123046
10605,-0.5207802964890674,-0.11512452948463986,-0.5866045276554785
10606,-0.7688678185980596,-0.35850740351996463,-0.8046316929883668
10607,-0.8681028274416566,-0.480198840537627,-0.8839142985639625
10608,-0.9893900604727194,-0.6424540898945102,-0.9764106717354909
10609,-1.027981452800785,-0.7235817145729518,-0.9962313231293899
10610,-0.8570767153479235,-0.6221721837248998,-0.8244523443822658
10611,-0.40500611950487114,-0.6018902775552895,-0.2892947567469946
10612,0.8629967712744222,-0.15568834182386065,1.0849370732299979
10613,2.6051224820842336,0.2296678753987369,3.047181561225992
10614,1.050440676867883,0.797561248147828,0.9990475838564359
10615,0.47156979194690124,1.8116565566283478,-0.02501940482834222
10616,0.7086312019621605,1.9333479936460103,0.21943529569641126
10617,1.5521287771327337,3.312517613179517,0.7810204185235476
10618,1.3150673671174746,2.7649061466000364,0.6753102777560867
10619,1.3371195913049405,3.495054768706011,0.4638899962211647
10620,1.5576418331796003,3.150262363822634,0.8404823727052444
10621,2.20266939066298,3.7181557365717253,1.428495030724246
10622,4.231474015909849,4.630841514204193,3.562518497467364
10623,3.5313158979578048,4.0832300476247125,2.901830117670733
10624,2.73743582720903,3.596464299554063,2.1090040619147756
10625,1.408789319914205,1.6494013072714646,1.1510059112096611
10626,0.5211872963686996,0.5744602802821137,0.43746246102929953
10627,0.44951756775943524,0.3513593124163993,0.4242486934333669
10628,-0.07422275669288156,0.3107955000771785,-0.19019149977749997
10629,-0.18448387763021143,0.1891040630595161,-0.2826878729490283
10630,-0.3388494469424732,-0.31794359118074383,-0.30250852434292724
10631,-0.6641197537075962,-0.4396350281984062,-0.6526733656351417
10632,-0.8681028274416566,-0.5207626528768479,-0.8707005309680299
10633,-1.0059292286133188,-0.7032998084033414,-0.9764106717354909
10634,-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
10635,-0.8901550516291225,-0.6424540898945102,-0.8574867633720973
10636,-0.6586066976607298,-0.21653406033269185,-0.7187422036148048
10637,-0.1955099897239444,0.10797643838107451,-0.2694741053530957
10638,0.32823033472837243,1.2234812777096464,-0.005198753434443288
10639,0.8574837152275557,2.278140398529387,0.28550413367607436
10640,0.46054367985316824,1.2640450900488671,0.14015269012081555
10641,-0.035631364364816114,0.5136145617732825,-0.2100121511713989
10642,0.0360383642444483,0.5338964679428929,-0.1307295455958032
10643,0.1848908775098436,0.5541783741125033,0.04104943315132088
10644,0.5542656326498986,1.669683213441075,0.12033203872691661
10645,-0.06870970064601507,0.2702316877379577,-0.17037084838360106
10646,-0.4105191755517376,0.2296678753987369,-0.5667838762615797
10647,-0.2892319425206748,-0.17597024799347105,-0.2892947567469946
10648,-0.31128416670814074,-0.15568834182386065,-0.3223291757368262
10649,-0.4325713997392036,-0.09484262331502946,-0.4875012706859839
10650,-0.471162792067269,-0.3990712158591854,-0.4346462003022535
10651,-0.5869369690514654,-0.480198840537627,-0.5469632248676808
10652,-0.46564973602040255,-0.378789309689575,-0.4346462003022535
10653,-0.6034761371920648,-0.35850740351996463,-0.6064251790493775
10654,-0.5538586327702665,-0.23681596650230224,-0.5866045276554785
10655,-0.851563659301057,-0.6018902775552895,-0.8244523443822658
10656,-0.9452856120977874,-0.5613264652160687,-0.9499831365436257
10657,-1.0004161725664524,-0.7032998084033414,-0.9698037879375246
10658,-1.0114422846601854,-0.7235817145729518,-0.9764106717354909
10659,-0.9452856120977874,-0.6221721837248998,-0.9301624851497268
10660,-0.829511435113591,-0.4396350281984062,-0.850879879574131
10661,-0.5538586327702665,-0.29766168501113344,-0.5667838762615797
10662,-0.39398000741113814,-0.19625215416308145,-0.40821866511038823
10663,0.3337433907752389,0.8584069666566593,0.12033203872691661
10664,0.7361964821964929,1.4263003394057503,0.4176418096354006
10665,0.9401795559305531,1.7508108381195167,0.556386369392693
10666,0.9787709482586185,1.5074279640841919,0.681917161554053
10667,1.2378845824613438,1.7710927442891269,0.9065512106849075
10668,1.2764759747894092,2.0956032430028935,0.8470892565032108
10669,1.66790295411693,2.379549929377439,1.2236816329872904
10670,1.2654498626956763,2.237576586190166,0.7876273023215139
10671,1.6623898980700635,3.3733633316883482,0.8933374430889749
10672,1.0228753966335504,1.5885555887626335,0.7083446967459183
10673,0.38336089519703737,0.5541783741125033,0.27889724987810804
10674,-0.22307526995827687,-0.21653406033269185,-0.19679838357546628
10675,-0.4325713997392036,-0.33822549735035423,-0.40821866511038823
10676,-0.6861719778950622,-0.5410445590464582,-0.6460664818371754
10677,-0.86258977139479,-0.5207626528768479,-0.8640936471700637
10678,-0.8901550516291225,-0.35850740351996463,-0.9499831365436257
10679,-0.9342595000040544,-0.4396350281984062,-0.9764106717354909
10680,-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
10681,-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
10682,-0.8460506032541906,-0.7235817145729518,-0.7782041577965016
10683,-0.3994930634580046,-0.581608371385679,-0.2892947567469946
10684,0.9953101163992181,-0.4193531220287958,1.3293917737547514
10685,2.5775572018499013,-0.07456071714541906,3.113250399205655
10686,0.5101611842749667,0.026848813702632923,0.6026345559784573
10687,-0.2010230457708109,0.3919231247556201,-0.36857736232259036
10688,-0.06319664459914857,0.2296678753987369,-0.15055019698970212
10689,0.4936220161343672,0.5541783741125033,0.4110349258374343
10690,0.61490924916543,0.8786888728262696,0.4506762286252321
10691,0.15181254122864465,0.45276884326445127,0.03444254935335457
10692,0.1848908775098436,0.6150240926213345,0.021228781757421954
10693,0.636961473352896,0.49333265560367207,0.6026345559784573
10694,2.6161485941779667,0.594742186451724,2.941471420458531
10695,2.7264097151152966,1.101789840691984,2.9084370014686995
10696,1.4804590485234692,0.10797643838107451,1.7390185692286624
10697,0.17386476541611062,-0.480198840537627,0.3647867392516701
10698,-0.019092196224216634,-0.5004807467072374,0.14015269012081555
10699,-0.5318064085828005,-0.4599169343680166,-0.4875012706859839
10700,-0.7798939306917927,-0.683017902233731,-0.7121353198168385
10701,-0.9893900604727194,-0.7032998084033414,-0.956590020341592
10702,-1.0169553407070517,-0.7032998084033414,-0.9896244393314235
10703,-1.0059292286133188,-0.7032998084033414,-0.9764106717354909
10704,-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
10705,-1.027981452800785,-0.7235817145729518,-0.9962313231293899
10706,-0.950798668144654,-0.7032998084033414,-0.9103418337558278
10707,-0.48770196020786855,-0.6221721837248998,-0.381791129918523
10708,0.5322134084624326,-0.5410445590464582,0.8140548375133791
10709,2.1585649422880477,-0.4396350281984062,2.730051138923609
10710,0.4274653435719693,-0.5613264652160687,0.6951309291499856
10711,-0.2837188864738083,-0.31794359118074383,-0.23643968636326415
10712,-0.07973581273974806,-0.03399690480619827,-0.08448135901003902
10713,0.16835170936924412,-0.03399690480619827,0.21282841189844495
10714,0.11873420494744569,0.2093859692291265,0.07408385214115244
10715,-0.030118308317949618,0.026848813702632923,-0.04484005622224115
10716,0.05809058843191427,0.1282583445506849,0.027835665555388262
10717,0.636961473352896,0.04713071987224332,0.7479859995337161
10718,2.340495791834642,0.7367155296389969,2.564879043974451
10719,2.505887473240637,0.6353059987909448,2.796119976903272
10720,1.254423750601943,0.08769453221146412,1.4747432173100101
10721,0.5763178568373646,-0.15568834182386065,0.7413791157357498
10722,0.17386476541611062,-0.29766168501113344,0.3053247850699733
10723,-0.30577111066127427,-0.581608371385679,-0.17697773218156737
10724,-0.6916850339419287,-0.6221721837248998,-0.6262458304432764
10725,-0.8791289395353895,-0.7032998084033414,-0.8244523443822658
10726,-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
10727,-1.027981452800785,-0.7235817145729518,-0.9962313231293899
10728,-1.0169553407070517,-0.7032998084033414,-0.9896244393314235
10729,-1.0390075648945178,-0.7032998084033414,-1.0160519745232888
10730,-0.8239983790667246,-0.683017902233731,-0.764990390200569
10731,-0.4105191755517376,-0.6424540898945102,-0.2826878729490283
10732,0.9291534438368201,-0.5207626528768479,1.2831435871689871
10733,2.5830702578967677,-0.33822549735035423,3.2057467723771835
10734,0.6865789777746945,-0.3990712158591854,0.9527993972706718
10735,-0.09076192483348104,-0.05427881097580867,-0.09108824280800533
10736,0.1793778214629771,0.3716412185860097,0.09390450353505136
10737,0.4329783996188358,0.2905135939075681,0.4242486934333669
10738,0.46054367985316824,0.49333265560367207,0.39121427444353535
10739,0.17386476541611062,0.3310774062467889,0.10051138733301768
10740,0.052577532385047775,0.2296678753987369,-0.0118056372324096
10741,0.17386476541611062,0.3107955000771785,0.10711827113098399
10742,2.285365231365977,0.7367155296389969,2.498810205994788
10743,2.4893483051000374,0.5136145617732825,2.815940628297171
10744,1.4694329364297363,0.10797643838107451,1.7258048016327299
10745,0.9512056680242861,0.04713071987224332,1.1245783760177959
10746,0.3943870072907703,-0.15568834182386065,0.5233519504028615
10747,-0.09627498088034753,-0.29766168501113344,-0.018412521030375908
10748,-0.5318064085828005,-0.480198840537627,-0.4808943868880176
10749,-0.7798939306917927,-0.5207626528768479,-0.764990390200569
10750,-0.86258977139479,-0.4193531220287958,-0.8971280661598952
10751,-1.0114422846601854,-0.7235817145729518,-0.9764106717354909
10752,-1.0169553407070517,-0.7032998084033414,-0.9896244393314235
10753,-0.9949031165195859,-0.7032998084033414,-0.9631969041395583
10754,-0.8681028274416566,-0.683017902233731,-0.8178454605842994
10755,-0.3994930634580046,-0.6627359960641206,-0.26286722155512937
10756,0.9787709482586185,-0.4396350281984062,1.3161780061588189
10757,2.561018033709302,-0.19625215416308145,3.133071050599554
10758,0.7251703701027599,-0.27737977884152304,0.959406281068638
10759,-0.1293533171615465,0.1282583445506849,-0.19679838357546628
10760,0.16835170936924412,0.3716412185860097,0.08069073593911874
10761,0.5652917447436316,0.5744602802821137,0.49031753141302997
10762,0.46054367985316824,0.2905135939075681,0.4572831124231984
10763,0.26758671821284097,0.5541783741125033,0.14015269012081555
10764,0.647987585446629,1.4871460579145814,0.29211101747404067
10765,1.0945451252428149,0.6353059987909448,1.1047577246238969
10766,2.83115778000576,0.9598164975047112,3.0802159802158235
10767,2.709870546974697,0.9598164975047112,2.9348645366605646
10768,1.5355896089921341,0.2296678753987369,1.7654461044205276
10769,0.8023531547588908,-0.03399690480619827,0.9726200486645706
10770,0.1904039335567101,-0.5207626528768479,0.39782115824150166
10771,-0.2065361018176774,-0.378789309689575,-0.12412266179783688
10772,-0.526293352535934,-0.378789309689575,-0.5073219220798829
10773,-0.7192503141762612,-0.5207626528768479,-0.6923146684229395
10774,-0.895668107675989,-0.6018902775552895,-0.8773074147659963
10775,-1.0059292286133188,-0.7032998084033414,-0.9764106717354909
10776,-1.0059292286133188,-0.7235817145729518,-0.9698037879375246
10777,-1.0334945088476513,-0.7032998084033414,-1.0094450907253225
10778,-0.9011811637228555,-0.7235817145729518,-0.8442729957761647
10779,-0.5703978009108659,-0.6221721837248998,-0.4808943868880176
10780,0.5487525766030321,-0.5410445590464582,0.8338754889072781
10781,2.224721614850446,0.04713071987224332,2.650768533348013
10782,0.7251703701027599,-0.13540643565425026,0.9131580944828739
10783,-0.01357914017735014,0.2905135939075681,-0.11090889420190425
10784,0.06360364447878077,0.2499497815683473,-0.005198753434443288
10785,0.4440045117125688,0.5338964679428929,0.3581798554537038
10786,0.28963894240030696,0.1688221568899057,0.29211101747404067
10787,0.21796921379104256,0.4122050309252305,0.12693892252488292
10788,0.4991350721812337,0.7569974358086072,0.3515729716557375
10789,0.9787709482586185,0.797561248147828,0.9131580944828739
10790,2.2963913434597103,1.1626355592008153,2.373279413833428
10791,2.0427907653038515,0.6555879049605553,2.2345348540761356
10792,1.1331365175708803,0.1282583445506849,1.3161780061588189
10793,0.1077080928537127,-0.378789309689575,0.2524697146862428
10794,0.16835170936924412,-0.11512452948463986,0.2392559470903102
10795,-0.2010230457708109,-0.25709787267191264,-0.15715708078766844
10796,-0.3664147271768057,-0.3990712158591854,-0.30911540814089356
10797,-0.537319464629667,-0.480198840537627,-0.4875012706859839
10798,-0.5924500250983319,-0.378789309689575,-0.5866045276554785
10799,-0.6641197537075962,-0.4396350281984062,-0.6526733656351417
10800,-0.873615883488523,-0.5207626528768479,-0.8773074147659963
10801,-1.0004161725664524,-0.6424540898945102,-0.9896244393314235
10802,-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
10803,-0.9177203318634549,-0.581608371385679,-0.9103418337558278
10804,-0.8019461548792586,-0.6221721837248998,-0.7583835064026027
10805,-0.24512749414574284,-0.33822549735035423,-0.18358461597953366
10806,0.1848908775098436,0.5338964679428929,0.047656316949287195
10807,0.681065921727828,1.466864151744971,0.33835920405980485
10808,1.5080243287578017,3.0082890206353614,0.8272686051093118
10809,2.3790871841627075,4.610559608034583,1.3492124251486504
10810,2.472809136959438,4.651123420373803,1.448315682118145
10811,1.9931732608820532,4.144075766133543,1.0386888866442336
10812,2.2908782874128435,4.8539424820699075,1.1642196788055936
10813,1.9049643641321892,4.204921484642375,0.9131580944828739
10814,1.9490688125071212,4.103511953794323,0.9990475838564359
10815,0.8354314910400897,1.3451727147273087,0.5629932531906594
10816,0.5211872963686996,1.1626355592008153,0.2458628308882765
10817,0.1021950368068462,0.3310774062467889,0.014621897959455642
10818,-0.2561536062394758,0.006566907533022525,-0.30911540814089356
10819,-0.18448387763021143,0.08769453221146412,-0.24965345395919677
10820,-0.4270583436923371,-0.480198840537627,-0.35536359472665774
10821,-0.6751458658013293,-0.5613264652160687,-0.6262458304432764
10822,-0.7027111460356618,-0.4599169343680166,-0.6923146684229395
10823,-0.5979630811451984,-0.31794359118074383,-0.6130320628473438
10824,-0.906694219769722,-0.6424540898945102,-0.8773074147659963
10825,-0.9783639483789863,-0.6627359960641206,-0.956590020341592
10826,-0.9452856120977874,-0.5613264652160687,-0.9499831365436257
10827,-0.5097541843953345,-0.5410445590464582,-0.4346462003022535
10828,-0.581423913004599,-0.13540643565425026,-0.6526733656351417
10829,-0.3553886150830727,0.026848813702632923,-0.4346462003022535
10830,0.47156979194690124,1.3451727147273087,0.12693892252488292
10831,0.9401795559305531,1.9536298998156205,0.49031753141302997
10832,1.4418676561954038,2.9271613959569196,0.7744135347255814
10833,1.408789319914205,3.0691347391441925,0.6885240453520193
10834,1.5135373848046683,3.1299804576530237,0.7942341861194803
10835,2.048303821350718,5.01619773142679,0.8206617213113455
10836,2.114460493913116,5.259580605462116,0.8206617213113455
10837,1.7726510190073934,4.062948141455102,0.8008410699174465
10838,2.0152254850695193,3.9818205167766605,1.1179714922198294
10839,1.3371195913049405,2.379549929377439,0.8272686051093118
10840,0.8629967712744222,1.5074279640841919,0.5431726017967605
10841,0.23450838193164203,0.6150240926213345,0.08069073593911874
10842,-0.30577111066127427,-0.05427881097580867,-0.3487567109286914
10843,-0.6696328097544628,-0.581608371385679,-0.6130320628473438
10844,-0.6971980899887953,-0.5207626528768479,-0.6658871332310743
10845,-0.950798668144654,-0.6018902775552895,-0.9433762527456594
10846,-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
10847,-1.0169553407070517,-0.683017902233731,-0.9962313231293899
10848,-1.0224683967539183,-0.683017902233731,-1.0028382069273563
10849,-0.9122072758165884,-0.683017902233731,-0.8707005309680299
10850,-0.4380844557860701,-0.6018902775552895,-0.3289360595347925
10851,0.6424745293997625,-0.480198840537627,0.9263718620788065
10852,2.20266939066298,0.006566907533022525,2.6375547657520806
10853,0.7031181459152939,0.3310774062467889,0.7347722319377835
10854,0.08014281261938024,1.0003803098439321,-0.22983280256529784
10855,0.1077080928537127,0.9192526851654904,-0.17037084838360106
10856,0.5046481282281002,1.3046089023880878,0.1797939929086134
10857,0.5046481282281002,1.2437631838792569,0.19961464430251233
10858,0.4329783996188358,1.8522203689675685,-0.08448135901003902
10859,0.7417095382433594,1.9536298998156205,0.2524697146862428
10860,1.1331365175708803,1.3857365270665294,0.9065512106849075
10861,2.9744972372242886,1.872502275137179,2.9546851880544636
10862,2.362548016022108,0.797561248147828,2.5714859277724176
10863,1.678929066210663,0.6150240926213345,1.8116942910062919
10864,0.7692748184776919,0.2499497815683473,0.8404823727052444
10865,0.26758671821284097,-0.23681596650230224,0.39782115824150166
10866,-0.3664147271768057,-0.378789309689575,-0.31572229193885987
10867,-0.6806589218481958,-0.6018902775552895,-0.6196389466453102
10868,-0.86258977139479,-0.7032998084033414,-0.8046316929883668
10869,-0.9838770044258529,-0.7235817145729518,-0.9433762527456594
10870,-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
10871,-1.027981452800785,-0.7235817145729518,-0.9962313231293899
10872,-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
10873,-0.895668107675989,-0.683017902233731,-0.850879879574131
10874,-0.493215016254735,-0.683017902233731,-0.36857736232259036
10875,0.8354314910400897,-0.4396350281984062,1.1443990274116946
10876,2.285365231365977,-0.17597024799347105,2.796119976903272
10877,1.2048062461801448,0.3716412185860097,1.3227848899567851
10878,0.16283865332237762,0.8381250604870488,-0.0778744752120727
10879,0.37784783915017084,1.1220717468615944,0.08729761973708505
10880,0.7803009305714248,1.3248908085576983,0.5035312990089627
10881,0.8574837152275557,1.7102470257802957,0.47049688001913104
10882,0.6700398096340949,1.7102470257802957,0.2458628308882765
10883,0.6976050898684274,1.4871460579145814,0.3515729716557375
10884,1.6293115617888645,2.2172946800205557,1.2302885167852569
10885,3.1288628065365507,1.7710927442891269,3.172712353387352
10886,3.36592421655181,2.0956032430028935,3.351098215932442
10887,2.0317646532101183,1.2640450900488671,2.0231145725412136
10888,1.0449276208210165,0.3716412185860097,1.1311852598157621
10889,0.29515199844717344,-0.05427881097580867,0.3713936230496364
10890,-0.17345776553647843,-0.21653406033269185,-0.1373364293937695
10891,-0.6089891932389314,-0.4599169343680166,-0.5799976438575123
10892,-0.8184853230198581,-0.35850740351996463,-0.8640936471700637
10893,-0.9838770044258529,-0.7235817145729518,-0.9433762527456594
10894,-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
10895,-1.027981452800785,-0.7235817145729518,-0.9962313231293899
10896,-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
10897,-0.895668107675989,-0.7235817145729518,-0.8376661119781984
10898,-0.3498755590362062,-0.6018902775552895,-0.22322591876733153
10899,0.9732578922117521,-0.480198840537627,1.3227848899567851
10900,2.7264097151152966,-0.09484262331502946,3.2982431455487116
10901,0.9567187240711525,0.2296678753987369,1.0717233056340654
10902,-0.12384026111468,0.6555879049605553,-0.36197047852462405
10903,0.12976031704117869,0.5136145617732825,-0.0118056372324096
10904,0.5156742403218332,0.7569974358086072,0.3713936230496364
10905,0.3392564468221054,0.6961517172997761,0.1797939929086134
10906,0.37784783915017084,0.9395345913351009,0.14675957391878186
10907,0.4329783996188358,1.0206622160135423,0.1864008767065797
10908,1.1055712373365478,1.0206622160135423,0.9924407000584696
10909,3.0571930779272862,1.2843269962184776,3.245388075164981
10910,3.1398889186302834,1.568273682593023,3.2519949589629475
10911,1.678929066210663,0.797561248147828,1.7522323368245951
10912,1.0063362284929511,0.06741262604185372,1.1840403301994926
10913,0.5983700810248306,0.1485402507202953,0.6687033939581204
10914,-0.0466574764585491,-0.11512452948463986,-0.018412521030375908
10915,-0.32231027880187374,-0.33822549735035423,-0.276080989151062
10916,-0.7964330988323921,-0.480198840537627,-0.7980248091904005
10917,-0.9728508923321199,-0.6424540898945102,-0.956590020341592
10918,-0.9452856120977874,-0.581608371385679,-0.9433762527456594
10919,-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
10920,-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
10921,-0.884641995582256,-0.7032998084033414,-0.831059228180232
10922,-0.3498755590362062,-0.5613264652160687,-0.23643968636326415
10923,0.9071012196493542,-0.4193531220287958,1.2236816329872904
10924,2.472809136959438,-0.15568834182386065,3.0141471422361605
10925,0.8905620515087547,0.5136145617732825,0.8999443268869413
10926,0.31169116658777296,1.0612260283527633,0.027835665555388262
10927,0.4329783996188358,1.4871460579145814,0.03444254935335457
10928,0.4770828479937677,0.6150240926213345,0.3713936230496364
10929,0.5597786886967651,1.0815079345223737,0.3185385526659059
10930,0.5377264645092992,2.176730867681335,-0.06466070761614008
10931,0.43849145566570225,1.2640450900488671,0.1137251549289503
10932,1.1717279098989457,0.9800984036743217,1.0849370732299979
10933,3.4872114495828725,2.2172946800205557,3.456808356699903
10934,2.8035924997714274,0.8989707789958801,3.067002212619891
10935,1.6403376738825974,0.5744602802821137,1.7786598720164604
10936,0.6755528656809615,-0.05427881097580867,0.8272686051093118
10937,0.24553449402537503,-0.21653406033269185,0.3647867392516701
10938,-0.22307526995827687,-0.31794359118074383,-0.16376396458563475
10939,-0.29474499856754127,-0.480198840537627,-0.19679838357546628
10940,-0.7082242020825282,-0.480198840537627,-0.6923146684229395
10941,-0.8350244911604575,-0.5207626528768479,-0.831059228180232
10942,-0.9838770044258529,-0.6018902775552895,-0.9830175555334573
10943,-1.0004161725664524,-0.6627359960641206,-0.9830175555334573
10944,-1.0169553407070517,-0.683017902233731,-0.9962313231293899
10945,-0.9177203318634549,-0.7235817145729518,-0.8640936471700637
10946,-0.6034761371920648,-0.7235817145729518,-0.4875012706859839
10947,0.31169116658777296,-0.4193531220287958,0.5101381828069289
10948,1.7561118508667939,-0.33822549735035423,2.2147142026822366
10949,1.028388452680417,0.45276884326445127,1.0849370732299979
10950,0.26758671821284097,0.9192526851654904,0.021228781757421954
10951,0.5597786886967651,1.5479917764234126,0.16658022531268077
10952,0.8133792668526237,1.568273682593023,0.4638899962211647
10953,1.2213454143207443,2.785188052769647,0.556386369392693
10954,1.656876842023197,4.144075766133543,0.6356689749682888
10955,1.9159904762259221,3.6978738304021146,1.0915439570279641
10956,1.9104774201790558,3.0082890206353614,1.3095711223608524
10957,2.566531089756168,2.7649061466000364,2.175072899894439
10958,1.6237985057419981,1.3857365270665294,1.4945638687039091
10959,1.2268584703676106,1.6088374949322437,0.9461925134727054
10960,0.3447695028689719,0.5136145617732825,0.2458628308882765
10961,0.0029600279632493384,0.3716412185860097,-0.11751577799987056
10962,-0.17345776553647843,-0.03399690480619827,-0.19679838357546628
10963,-0.4215452876454706,-0.29766168501113344,-0.40821866511038823
10964,-0.526293352535934,-0.5410445590464582,-0.4544668516961524
10965,-0.6641197537075962,-0.5410445590464582,-0.6196389466453102
10966,-0.8460506032541906,-0.5004807467072374,-0.850879879574131
10967,-0.8901550516291225,-0.581608371385679,-0.8773074147659963
10968,-1.0059292286133188,-0.6627359960641206,-0.9896244393314235
10969,-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
10970,-0.9397725560509209,-0.7032998084033414,-0.8971280661598952
10971,-0.7468155944105936,-0.4396350281984062,-0.7517766226046364
10972,-0.3664147271768057,-0.13540643565425026,-0.3950048975144556
10973,0.4770828479937677,1.365454620896919,0.12693892252488292
10974,0.9567187240711525,3.0691347391441925,0.14675957391878186
10975,1.6844421222575294,4.3671767339992575,0.5960276721804909
